#  step      rmse_trn    rmse_e_trn    rmse_f_trn         lr
4304000      5.28e-02      5.56e-04      4.89e-02    1.5e-07
4305000      5.35e-02      5.68e-04      4.95e-02    1.5e-07
4306000      4.42e-02      9.67e-05      4.12e-02    1.5e-07
4307000      6.84e-02      1.22e-03      6.21e-02    1.5e-07
4308000      6.51e-02      9.52e-04      5.97e-02    1.5e-07
4309000      6.42e-02      1.17e-03      5.82e-02    1.5e-07
4310000      5.95e-02      4.86e-04      5.53e-02    1.4e-07
4311000      6.65e-02      6.61e-04      6.16e-02    1.4e-07
4312000      6.64e-02      1.51e-03      5.95e-02    1.4e-07
4313000      5.72e-02      6.55e-05      5.35e-02    1.4e-07
4314000      6.17e-02      3.65e-04      5.75e-02    1.4e-07
4315000      3.87e-02      1.62e-03      3.06e-02    1.4e-07
4316000      5.75e-02      4.45e-05      5.38e-02    1.4e-07
4317000      4.88e-02      3.57e-04      4.54e-02    1.4e-07
4318000      6.01e-02      5.55e-04      5.58e-02    1.4e-07
4319000      6.78e-02      1.12e-03      6.19e-02    1.4e-07
4320000      6.88e-02      4.69e-04      6.42e-02    1.4e-07
4321000      4.78e-02      9.12e-04      4.33e-02    1.4e-07
4322000      5.19e-02      2.54e-04      4.85e-02    1.4e-07
4323000      5.44e-02      1.17e-03      4.89e-02    1.4e-07
4324000      6.99e-02      7.84e-04      6.48e-02    1.4e-07
4325000      5.34e-02      9.56e-04      4.86e-02    1.4e-07
4326000      5.32e-02      8.51e-04      4.87e-02    1.4e-07
4327000      5.52e-02      5.79e-06      5.17e-02    1.4e-07
4328000      7.73e-02      7.56e-05      7.24e-02    1.4e-07
4329000      6.75e-02      1.14e-03      6.16e-02    1.4e-07
4330000      6.50e-02      1.10e-03      5.95e-02    1.4e-07
4331000      5.70e-02      8.23e-04      5.25e-02    1.4e-07
4332000      5.87e-02      3.25e-04      5.49e-02    1.4e-07
4333000      5.33e-02      6.37e-05      4.99e-02    1.4e-07
4334000      7.10e-02      2.40e-03      5.97e-02    1.4e-07
4335000      6.25e-02      3.37e-04      5.84e-02    1.4e-07
4336000      4.88e-02      2.71e-04      4.57e-02    1.4e-07
4337000      5.62e-02      8.23e-04      5.17e-02    1.4e-07
4338000      5.27e-02      4.00e-04      4.91e-02    1.4e-07
4339000      4.41e-02      4.19e-04      4.10e-02    1.4e-07
4340000      6.31e-02      5.13e-04      5.89e-02    1.4e-07
4341000      5.60e-02      4.69e-04      5.22e-02    1.4e-07
4342000      5.54e-02      6.87e-04      5.13e-02    1.4e-07
4343000      8.09e-02      3.73e-04      7.57e-02    1.4e-07
4344000      6.46e-02      4.76e-04      6.03e-02    1.4e-07
4345000      5.11e-02      9.65e-04      4.65e-02    1.3e-07
4346000      6.24e-02      2.01e-03      5.24e-02    1.3e-07
4347000      6.67e-02      1.07e-03      6.12e-02    1.3e-07
4348000      5.97e-02      5.21e-04      5.57e-02    1.3e-07
4349000      5.13e-02      2.48e-04      4.81e-02    1.3e-07
4350000      6.07e-02      2.11e-04      5.70e-02    1.3e-07
4351000      5.55e-02      2.41e-04      5.21e-02    1.3e-07
4352000      6.82e-02      8.29e-04      6.33e-02    1.3e-07
4353000      6.08e-02      1.53e-03      5.39e-02    1.3e-07
4354000      5.15e-02      9.19e-04      4.70e-02    1.3e-07
4355000      6.50e-02      7.08e-04      6.05e-02    1.3e-07
4356000      6.02e-02      1.78e-04      5.65e-02    1.3e-07
4357000      6.35e-02      1.23e-03      5.78e-02    1.3e-07
4358000      5.20e-02      3.49e-04      4.87e-02    1.3e-07
4359000      6.00e-02      8.13e-04      5.55e-02    1.3e-07
4360000      6.84e-02      1.48e-03      6.17e-02    1.3e-07
4361000      6.26e-02      3.77e-04      5.87e-02    1.3e-07
4362000      5.33e-02      2.93e-04      5.00e-02    1.3e-07
4363000      6.85e-02      2.50e-03      5.56e-02    1.3e-07
4364000      5.14e-02      3.87e-09      4.83e-02    1.3e-07
4365000      6.19e-02      8.21e-04      5.74e-02    1.3e-07
4366000      6.84e-02      3.22e-04      6.43e-02    1.3e-07
4367000      6.14e-02      4.31e-04      5.75e-02    1.3e-07
4368000      4.92e-02      1.55e-04      4.63e-02    1.3e-07
4369000      7.18e-02      3.46e-03      5.22e-02    1.3e-07
4370000      5.97e-02      8.05e-04      5.53e-02    1.3e-07
4371000      5.46e-02      4.20e-04      5.12e-02    1.3e-07
4372000      6.22e-02      1.33e-03      5.63e-02    1.3e-07
4373000      5.68e-02      4.14e-04      5.32e-02    1.3e-07
4374000      5.63e-02      9.88e-04      5.16e-02    1.3e-07
4375000      4.51e-02      3.89e-04      4.23e-02    1.3e-07
4376000      5.41e-02      3.83e-04      5.07e-02    1.3e-07
4377000      4.89e-02      8.81e-04      4.48e-02    1.3e-07
4378000      4.02e-02      8.85e-04      3.64e-02    1.3e-07
4379000      4.48e-02      1.00e-03      4.02e-02    1.3e-07
4380000      5.56e-02      7.78e-04      5.16e-02    1.2e-07
4381000      3.78e-02      2.19e-04      3.55e-02    1.2e-07
4382000      6.19e-02      1.05e-03      5.69e-02    1.2e-07
4383000      6.19e-02      2.05e-03      5.25e-02    1.2e-07
4384000      5.04e-02      6.13e-05      4.75e-02    1.2e-07
4385000      5.14e-02      8.15e-04      4.75e-02    1.2e-07
4386000      5.54e-02      8.93e-06      5.23e-02    1.2e-07
4387000      6.19e-02      1.72e-03      5.44e-02    1.2e-07
4388000      7.58e-02      2.89e-04      7.14e-02    1.2e-07
4389000      7.04e-02      1.69e-03      6.31e-02    1.2e-07
4390000      5.87e-02      9.36e-04      5.41e-02    1.2e-07
4391000      4.89e-02      2.70e-04      4.60e-02    1.2e-07
4392000      6.59e-02      5.44e-04      6.19e-02    1.2e-07
4393000      6.02e-02      9.02e-04      5.58e-02    1.2e-07
4394000      6.09e-02      1.14e-03      5.57e-02    1.2e-07
4395000      6.97e-02      4.50e-04      6.56e-02    1.2e-07
4396000      6.39e-02      5.46e-04      6.00e-02    1.2e-07
4397000      5.45e-02      6.60e-04      5.08e-02    1.2e-07
4398000      6.56e-02      7.26e-05      6.20e-02    1.2e-07
4399000      7.90e-02      1.85e-04      7.46e-02    1.2e-07
4400000      6.07e-02      6.37e-04      5.68e-02    1.2e-07
4401000      5.10e-02      3.93e-04      4.79e-02    1.2e-07
4402000      5.87e-02      1.22e-03      5.34e-02    1.2e-07
4403000      4.38e-02      5.00e-04      4.10e-02    1.2e-07
4404000      6.05e-02      9.17e-04      5.60e-02    1.2e-07
4405000      5.62e-02      1.07e-04      5.31e-02    1.2e-07
4406000      5.72e-02      8.36e-05      5.41e-02    1.2e-07
4407000      5.79e-02      2.18e-04      5.47e-02    1.2e-07
4408000      5.60e-02      1.51e-03      4.95e-02    1.2e-07
4409000      5.22e-02      2.30e-04      4.93e-02    1.2e-07
4410000      5.74e-02      4.74e-04      5.40e-02    1.2e-07
4411000      5.88e-02      2.63e-04      5.55e-02    1.2e-07
4412000      4.45e-02      9.09e-05      4.21e-02    1.2e-07
4413000      5.43e-02      2.89e-04      5.13e-02    1.2e-07
4414000      7.58e-02      3.32e-03      5.85e-02    1.2e-07
4415000      6.26e-02      5.85e-04      5.88e-02    1.2e-07
4416000      5.51e-02      7.58e-04      5.13e-02    1.2e-07
4417000      5.54e-02      4.75e-04      5.21e-02    1.2e-07
4418000      6.21e-02      9.06e-04      5.77e-02    1.2e-07
4419000      5.71e-02      6.83e-04      5.34e-02    1.2e-07
4420000      7.34e-02      3.34e-04      6.94e-02    1.2e-07
4421000      5.36e-02      1.06e-03      4.91e-02    1.2e-07
4422000      5.84e-02      7.17e-04      5.46e-02    1.2e-07
4423000      6.04e-02      1.42e-03      5.44e-02    1.2e-07
4424000      5.97e-02      2.75e-05      5.65e-02    1.2e-07
4425000      5.55e-02      1.64e-03      4.84e-02    1.1e-07
4426000      4.20e-02      8.83e-04      3.82e-02    1.1e-07
4427000      5.00e-02      4.36e-04      4.71e-02    1.1e-07
4428000      5.39e-02      4.10e-04      5.08e-02    1.1e-07
4429000      5.72e-02      2.47e-04      5.41e-02    1.1e-07
4430000      5.55e-02      1.00e-03      5.11e-02    1.1e-07
4431000      5.41e-02      7.64e-04      5.03e-02    1.1e-07
4432000      6.96e-02      1.04e-04      6.60e-02    1.1e-07
4433000      5.06e-02      1.00e-03      4.64e-02    1.1e-07
4434000      4.44e-02      1.47e-04      4.20e-02    1.1e-07
4435000      1.00e-01      1.12e-03      9.39e-02    1.1e-07
4436000      5.52e-02      5.86e-04      5.19e-02    1.1e-07
4437000      5.19e-02      2.17e-04      4.92e-02    1.1e-07
4438000      5.41e-02      1.94e-04      5.12e-02    1.1e-07
4439000      4.59e-02      7.10e-05      4.35e-02    1.1e-07
4440000      5.67e-02      2.90e-04      5.37e-02    1.1e-07
4441000      5.00e-02      5.93e-04      4.69e-02    1.1e-07
4442000      5.57e-02      9.44e-04      5.16e-02    1.1e-07
4443000      5.04e-02      2.34e-04      4.77e-02    1.1e-07
4444000      6.90e-02      5.31e-04      6.51e-02    1.1e-07
4445000      8.92e-02      1.89e-03      8.14e-02    1.1e-07
4446000      5.80e-02      1.74e-03      5.06e-02    1.1e-07
4447000      6.20e-02      7.10e-04      5.82e-02    1.1e-07
4448000      5.42e-02      8.28e-04      5.04e-02    1.1e-07
4449000      6.08e-02      2.98e-04      5.76e-02    1.1e-07
4450000      7.17e-02      2.44e-03      6.10e-02    1.1e-07
4451000      5.80e-02      1.06e-03      5.35e-02    1.1e-07
4452000      5.55e-02      8.21e-04      5.17e-02    1.1e-07
4453000      6.87e-02      7.40e-04      6.46e-02    1.1e-07
4454000      6.93e-02      1.19e-04      6.58e-02    1.1e-07
4455000      5.20e-02      9.10e-04      4.81e-02    1.1e-07
4456000      5.87e-02      3.02e-04      5.57e-02    1.1e-07
4457000      6.39e-02      6.30e-04      6.02e-02    1.1e-07
4458000      6.72e-02      2.12e-03      5.81e-02    1.1e-07
4459000      4.74e-02      1.46e-04      4.50e-02    1.1e-07
4460000      5.09e-02      9.63e-04      4.67e-02    1.1e-07
4461000      5.39e-02      6.97e-05      5.13e-02    1.1e-07
4462000      4.90e-02      1.22e-03      4.40e-02    1.1e-07
4463000      6.01e-02      1.04e-04      5.72e-02    1.1e-07
4464000      6.27e-02      1.01e-03      5.83e-02    1.1e-07
4465000      6.65e-02      4.82e-04      6.30e-02    1.0e-07
4466000      6.64e-02      1.05e-03      6.18e-02    1.0e-07
4467000      6.13e-02      4.30e-04      5.81e-02    1.0e-07
4468000      6.17e-02      3.79e-04      5.85e-02    1.0e-07
4469000      6.17e-02      9.78e-04      5.74e-02    1.0e-07
4470000      5.39e-02      3.75e-04      5.11e-02    1.0e-07
4471000      6.37e-02      1.62e-03      5.68e-02    1.0e-07
4472000      6.09e-02      4.52e-04      5.77e-02    1.0e-07
4473000      6.84e-02      1.46e-03      6.25e-02    1.0e-07
4474000      5.94e-02      1.20e-04      5.65e-02    1.0e-07
4475000      5.59e-02      3.53e-04      5.30e-02    1.0e-07
4476000      5.86e-02      3.93e-04      5.56e-02    1.0e-07
4477000      6.32e-02      1.13e-03      5.85e-02    1.0e-07
4478000      5.49e-02      1.02e-03      5.07e-02    1.0e-07
4479000      5.67e-02      5.45e-04      5.35e-02    1.0e-07
4480000      5.21e-02      1.08e-04      4.96e-02    1.0e-07
4481000      5.59e-02      5.54e-04      5.28e-02    1.0e-07
4482000      5.67e-02      3.99e-04      5.38e-02    1.0e-07
4483000      6.88e-02      1.43e-03      6.31e-02    1.0e-07
4484000      4.45e-02      1.90e-04      4.24e-02    1.0e-07
4485000      4.73e-02      1.14e-03      4.28e-02    1.0e-07
4486000      3.98e-02      7.36e-04      3.68e-02    1.0e-07
4487000      4.65e-02      3.64e-04      4.41e-02    1.0e-07
4488000      5.30e-02      1.22e-03      4.79e-02    1.0e-07
4489000      5.58e-02      1.91e-03      4.74e-02    1.0e-07
4490000      5.66e-02      1.14e-03      5.20e-02    1.0e-07
4491000      5.72e-02      1.37e-03      5.18e-02    1.0e-07
4492000      6.34e-02      8.65e-04      5.95e-02    1.0e-07
4493000      6.22e-02      5.10e-04      5.90e-02    1.0e-07
4494000      6.31e-02      3.15e-04      6.01e-02    1.0e-07
4495000      4.89e-02      8.67e-04      4.54e-02    9.9e-08
4496000      5.52e-02      3.06e-04      5.25e-02    9.9e-08
4497000      5.51e-02      7.72e-04      5.17e-02    9.9e-08
4498000      4.96e-02      1.17e-04      4.73e-02    9.9e-08
4499000      4.90e-02      8.78e-04      4.53e-02    9.9e-08
4500000      5.16e-02      5.99e-04      4.86e-02    9.8e-08
4501000      6.95e-02      9.52e-04      6.52e-02    9.8e-08
4502000      5.21e-02      5.51e-04      4.92e-02    9.8e-08
4503000      3.76e-02      5.48e-04      3.53e-02    9.8e-08
4504000      4.40e-02      2.28e-04      4.19e-02    9.8e-08
4505000      5.81e-02      1.06e-03      5.39e-02    9.7e-08
4506000      6.03e-02      7.97e-04      5.67e-02    9.7e-08
4507000      6.50e-02      1.21e-03      6.02e-02    9.7e-08
4508000      4.94e-02      1.17e-03      4.48e-02    9.7e-08
4509000      5.19e-02      5.67e-04      4.90e-02    9.7e-08
4510000      5.62e-02      2.09e-04      5.36e-02    9.6e-08
4511000      5.63e-02      1.24e-03      5.15e-02    9.6e-08
4512000      6.33e-02      6.55e-04      5.99e-02    9.6e-08
4513000      6.78e-02      5.88e-04      6.43e-02    9.6e-08
4514000      5.42e-02      1.65e-03      4.74e-02    9.6e-08
4515000      6.77e-02      2.97e-04      6.46e-02    9.5e-08
4516000      6.14e-02      9.46e-04      5.74e-02    9.5e-08
4517000      6.43e-02      1.05e-03      6.00e-02    9.5e-08
4518000      5.22e-02      1.65e-03      4.57e-02    9.5e-08
4519000      6.42e-02      7.73e-04      6.06e-02    9.5e-08
4520000      5.38e-02      9.75e-04      4.99e-02    9.4e-08
4521000      5.03e-02      8.15e-04      4.70e-02    9.4e-08
4522000      5.45e-02      8.38e-04      5.11e-02    9.4e-08
4523000      5.34e-02      1.57e-03      4.71e-02    9.4e-08
4524000      5.28e-02      3.08e-05      5.05e-02    9.4e-08
4525000      6.81e-02      7.27e-04      6.45e-02    9.3e-08
4526000      5.72e-02      5.59e-04      5.43e-02    9.3e-08
4527000      5.79e-02      4.91e-04      5.50e-02    9.3e-08
4528000      5.57e-02      5.69e-04      5.28e-02    9.3e-08
4529000      6.50e-02      1.49e-03      5.93e-02    9.3e-08
4530000      6.89e-02      1.58e-04      6.59e-02    9.2e-08
4531000      6.12e-02      7.18e-04      5.79e-02    9.2e-08
4532000      4.06e-02      8.02e-05      3.88e-02    9.2e-08
4533000      8.15e-02      2.80e-04      7.79e-02    9.2e-08
4534000      5.36e-02      9.78e-04      4.98e-02    9.2e-08
4535000      5.80e-02      7.88e-04      5.47e-02    9.1e-08
4536000      5.76e-02      1.44e-04      5.52e-02    9.1e-08
4537000      5.56e-02      9.82e-06      5.32e-02    9.1e-08
4538000      5.57e-02      5.47e-04      5.29e-02    9.1e-08
4539000      4.85e-02      5.20e-05      4.64e-02    9.1e-08
4540000      3.98e-02      2.24e-04      3.81e-02    9.0e-08
4541000      4.35e-02      2.66e-04      4.15e-02    9.0e-08
4542000      5.76e-02      1.03e-03      5.36e-02    9.0e-08
4543000      5.05e-02      6.92e-04      4.76e-02    9.0e-08
4544000      6.62e-02      7.54e-04      6.27e-02    9.0e-08
4545000      5.11e-02      2.44e-04      4.89e-02    8.9e-08
4546000      5.62e-02      5.04e-04      5.35e-02    8.9e-08
4547000      5.60e-02      1.06e-04      5.37e-02    8.9e-08
4548000      4.79e-02      2.07e-04      4.58e-02    8.9e-08
4549000      5.42e-02      1.50e-03      4.83e-02    8.9e-08
4550000      5.16e-02      2.58e-04      4.94e-02    8.8e-08
4551000      5.89e-02      6.13e-04      5.60e-02    8.8e-08
4552000      6.27e-02      1.46e-03      5.73e-02    8.8e-08
4553000      5.97e-02      1.58e-03      5.37e-02    8.8e-08
4554000      5.70e-02      2.06e-04      5.46e-02    8.8e-08
4555000      5.24e-02      2.91e-04      5.01e-02    8.7e-08
4556000      4.91e-02      1.07e-03      4.51e-02    8.7e-08
4557000      5.50e-02      6.69e-04      5.20e-02    8.7e-08
4558000      1.02e-01      3.00e-03      9.03e-02    8.7e-08
4559000      8.13e-02      3.41e-03      6.49e-02    8.7e-08
4560000      4.89e-02      8.90e-04      4.55e-02    8.6e-08
4561000      6.31e-02      3.46e-04      6.03e-02    8.6e-08
4562000      5.35e-02      4.52e-04      5.10e-02    8.6e-08
4563000      5.45e-02      1.99e-04      5.22e-02    8.6e-08
4564000      5.06e-02      6.15e-04      4.79e-02    8.6e-08
4565000      5.55e-02      7.37e-04      5.25e-02    8.5e-08
4566000      5.58e-02      1.40e-06      5.36e-02    8.5e-08
4567000      5.32e-02      4.52e-04      5.08e-02    8.5e-08
4568000      6.75e-02      1.46e-04      6.48e-02    8.5e-08
4569000      4.83e-02      7.49e-04      4.53e-02    8.5e-08
4570000      4.70e-02      8.60e-04      4.38e-02    8.5e-08
4571000      5.16e-02      9.04e-04      4.82e-02    8.5e-08
4572000      7.35e-02      1.94e-03      6.62e-02    8.5e-08
4573000      5.12e-02      2.63e-05      4.92e-02    8.5e-08
4574000      5.82e-02      1.06e-03      5.42e-02    8.5e-08
4575000      4.63e-02      4.37e-04      4.41e-02    8.4e-08
4576000      6.46e-02      2.32e-03      5.47e-02    8.4e-08
4577000      6.07e-02      2.69e-04      5.82e-02    8.4e-08
4578000      5.51e-02      4.52e-04      5.27e-02    8.4e-08
4579000      6.24e-02      9.27e-04      5.88e-02    8.4e-08
4580000      6.21e-02      7.77e-04      5.89e-02    8.3e-08
4581000      5.02e-02      7.09e-04      4.73e-02    8.3e-08
4582000      5.97e-02      3.94e-04      5.71e-02    8.3e-08
4583000      4.58e-02      1.18e-03      4.16e-02    8.3e-08
4584000      6.64e-02      1.06e-03      6.24e-02    8.3e-08
4585000      5.66e-02      7.10e-04      5.36e-02    8.2e-08
4586000      5.21e-02      5.92e-04      4.95e-02    8.2e-08
4587000      6.14e-02      1.25e-03      5.69e-02    8.2e-08
4588000      5.53e-02      1.42e-03      5.00e-02    8.2e-08
4589000      5.68e-02      4.84e-04      5.42e-02    8.2e-08
4590000      6.18e-02      7.55e-04      5.87e-02    8.1e-08
4591000      4.36e-02      1.81e-04      4.18e-02    8.1e-08
4592000      8.31e-02      1.86e-03      7.64e-02    8.1e-08
4593000      5.06e-02      5.94e-05      4.87e-02    8.1e-08
4594000      5.43e-02      1.81e-04      5.22e-02    8.1e-08
4595000      6.16e-02      8.77e-04      5.82e-02    8.0e-08
4596000      6.70e-02      1.36e-03      6.22e-02    8.0e-08
4597000      5.03e-02      2.81e-04      4.83e-02    8.0e-08
4598000      6.00e-02      1.11e-03      5.60e-02    8.0e-08
4599000      5.68e-02      3.24e-04      5.45e-02    8.0e-08
4600000      5.40e-02      6.34e-04      5.14e-02    8.0e-08
4601000      4.81e-02      2.31e-04      4.62e-02    8.0e-08
4602000      5.91e-02      5.56e-04      5.65e-02    8.0e-08
4603000      5.22e-02      6.75e-04      4.95e-02    8.0e-08
4604000      4.07e-02      2.37e-05      3.92e-02    8.0e-08
4605000      6.29e-02      1.22e-03      5.85e-02    7.9e-08
